SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,Latitude DC (DD),Longitude DC (DD),DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Animal ID,Comments,Count,Sample Material,Sample Label,Sex,Species ID Method
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,840,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,841,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,"Lab comment: less than 5 roots, Lab ID # BC076",1,HA,851,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,843,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,852,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,845,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,846,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,847,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,848,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,835,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,850,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-08-23,Nass 1998 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-08-23,Not  Available,MAMMALIA,,,1,HA,842,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,16,0,1998-09-08,Not  Available,MAMMALIA,,,1,HA,729,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,16,0,1998-09-08,Not  Available,MAMMALIA,,,1,HA,735,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,16,0,1998-09-08,Not  Available,MAMMALIA,,,1,HA,734,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,16,0,1998-09-08,Not  Available,MAMMALIA,,,1,HA,733,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,16,0,1998-09-08,Not  Available,MAMMALIA,,,1,HA,732,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,16,0,1998-09-08,Not  Available,MAMMALIA,,,1,HA,731,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,16,0,1998-09-08,Not  Available,MAMMALIA,,,1,HA,730,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,16,0,1998-09-08,Not  Available,MAMMALIA,,,1,HA,736,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-09-21,Not  Available,MAMMALIA,,,1,HA,1369,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-09-21,Not  Available,MAMMALIA,,,1,HA,1370,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-09-21,Not  Available,MAMMALIA,,,1,HA,1371,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-09-21,Not  Available,MAMMALIA,,,1,HA,1372,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-09-21,Not  Available,MAMMALIA,,,1,HA,1373,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-09-21,Not  Available,MAMMALIA,,,1,HA,1374,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,13,0,1998-09-21,Not  Available,MAMMALIA,,,1,HA,1368,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-06-01,Not  Available,MAMMALIA,,,1,HA,1805,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-06-01,Not  Available,MAMMALIA,,,1,HA,1806,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-06-01,Not  Available,MAMMALIA,,Lab comment: less than 5 roots,1,HA,1808,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-06-01,Not  Available,MAMMALIA,,,1,HA,1809,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-06-01,Not  Available,MAMMALIA,,,1,HA,1810,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-06-01,Not  Available,MAMMALIA,,,1,HA,1807,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-06-01,Not  Available,MAMMALIA,,,1,HA,1804,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-07,Nass 1999 - Session 2,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,6,0,1999-06-07,Not  Available,NULL,,,0,,,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-14,Nass 1999 - Session 3,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-06-14,Not  Available,NULL,,,0,,,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,8,0,1999-06-22,Not  Available,NULL,,,0,,,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,6,0,1999-06-28,Not  Available,NULL,,,0,,,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-07-05,Nass 1999 - Session 6,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-07-05,Not  Available,MAMMALIA,,,1,HA,2316,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-07-05,Nass 1999 - Session 6,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-07-05,Not  Available,M-URAM,,Lab ID # BC885,1,HA,2314,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-07-05,Nass 1999 - Session 6,,4A,4A,SAMPLE STATION,4,56.09145,-129.47541,,HR-BA-BS,470420,6216360,9,,7,0,1999-07-05,Not  Available,M-URAM,,Lab ID # BC886,1,HA,2315,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,13,0,1998-09-01,Not  Available,MAMMALIA,,,1,HA,1142,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-01,Nass 1998 - Session 3,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,13,0,1998-09-01,Not  Available,MAMMALIA,,,1,HA,1141,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,14,0,1998-09-15,Not  Available,MAMMALIA,,,1,HA,637,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,14,0,1998-09-15,Not  Available,MAMMALIA,,,1,HA,638,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,14,0,1998-09-15,Not  Available,MAMMALIA,,,1,HA,635,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1998-09-15,Nass 1998 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,14,0,1998-09-15,Not  Available,MAMMALIA,,,1,HA,636,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-01,Nass 1999 - Session 1,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,7,0,1999-06-01,Not  Available,MAMMALIA,,,1,HA,1803,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-07,Nass 1999 - Session 2,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,6,0,1999-06-07,Not  Available,NULL,,,0,,,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-14,Nass 1999 - Session 3,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,7,0,1999-06-14,Not  Available,MAMMALIA,,"Lab comment: failed, Lab ID # BC-14-99",1,HA,2113,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-14,Nass 1999 - Session 3,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,7,0,1999-06-14,Not  Available,M-URAM,,Lab ID # BC633,1,HA,2114,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-14,Nass 1999 - Session 3,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,7,0,1999-06-14,Not  Available,M-URAR,,Lab ID # BC-133-99,1,HA,2112,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC655,1,HA,2559,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC631,1,HA,2567,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC635,1,HA,2555,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC637,1,HA,2553,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC654,1,HA,2556,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC-102-99,1,HA,2557,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC653,1,HA,2558,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,MAMMALIA,,,1,HA,2560,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,MAMMALIA,,,1,HA,2561,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,MAMMALIA,,Lab comment: less than 5 roots,1,HA,2562,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC-169-99,1,HA,2563,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,MAMMALIA,,,1,HA,2564,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,MAMMALIA,,,1,HA,2566,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC636,1,HA,2554,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,MAMMALIA,,Lab comment: less than 5 roots,1,HA,2568,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,MAMMALIA,,,1,HA,2569,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,M-URAM,,Lab ID # BC630,1,HA,2570,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-22,Nass 1999 - Session 4,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,8,0,1999-06-22,Not  Available,MAMMALIA,,,1,HA,2565,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,6,0,1999-06-28,Not  Available,M-URAM,,Lab ID # BC-30-99,1,HA,2686,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-06-28,Nass 1999 - Session 5,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,6,0,1999-06-28,Not  Available,M-URAM,,Lab ID # BC-152-99,1,HA,2687,,DNA
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1999-07-05,Nass 1999 - Session 6,,4B,4B,SAMPLE STATION,4,56.10109,-129.51326,,HR-BA-BS,468073,6217449,9,,7,0,1999-07-05,Not  Available,MAMMALIA,,,1,HA,2317,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,185,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,186,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,187,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,188,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,189,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,190,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,172,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,174,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,181,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,191,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,192,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,177,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,176,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,175,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,184,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,173,,
1997-1999 - Grizzly Bear - DNA-based Inventory - Nass Valley,Mid Nass Valley,1997-08-27,Nass 1997 - Session 1,,5A,5A,SAMPLE STATION,5,56.10637,-129.33941,,HR-BA-BS,478890,6217970,9,,15,0,1997-09-09,Not  Available,MAMMALIA,,,1,HA,182,,
