SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,Latitude DC (DD),Longitude DC (DD),DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,Watershed Code,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Spatial Accuracy (m),Animal ID,Comments,Count,Sample Material,Sample Is Incidental,Sample Micro-location,Sample Label,Sample Group Label,Barb Number,Sex,Species ID Method
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,MAMMALIA,0,,,1,HA,N,W,477,C,2,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,MAMMALIA,0,,,1,HA,N,W,478,D,1,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,479,E,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,URSUS,0,,,1,HA,N,W,480,E,2,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,481,F,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,MAMMALIA,0,,,1,HA,N,W,482,G,1,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,483,H,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,484,G,2,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,485,H,2,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,486,J,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,MAMMALIA,0,,,1,HA,N,W,487,I,1,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,488,K,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,MAMMALIA,0,,,1,HA,N,W,489,M,1,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,490,N,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,MAMMALIA,0,,,1,HA,N,W,491,N,2,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,492,N,3,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,493,N,4,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,494,N,5,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,495,O,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,497,O,2,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,498,O,3,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,500,O,4,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1142,Z,2,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1143,Y,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1144,Z,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1145,AA,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1146,AA,2,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1147,BB,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1148,CC,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1149,DD,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1150,EE,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-05,Session 1,,s131,s131,SAMPLE STATION,,51.18807,-126.59984,One of six 'movement sites'; MT in site,HR-BA-BS,667726,5673477,9,Seymour R. tributary,Bait taken without pulling down rope - maybe marten?,11,0000,1997-06-13,Lana  Ciarniello,M-URAM,0,,,1,HA,N,W,1159,BB,2,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1166,A,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,only 2 barbs between 1167 and 1168,1,HA,N,W,1167,B,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,only 2 barbs between 1167 and 1168,1,HA,N,W,1168,C,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1169,C,2,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,1170,,1,HA,N,W,1170,C,3,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1171,C,4,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,1172,,1,HA,N,W,1172,D,1,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,1172,,1,HA,N,W,1173,D,2,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,1172,,1,HA,N,W,1174,D,3,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,1170,,1,HA,N,W,1175,E,1,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1176,E,2,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1177,E,3,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,1170,,1,HA,N,W,1178,F,1,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1179,F,2,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1180,F,3,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1181,G,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1182,H,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,only 1 barb between 1183 and 1184,1,HA,N,W,1183,H,2,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,only 1 barb between 1183 and 1184,1,HA,N,W,1184,I,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1185,J,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,1172,,1,HA,N,W,1186,K,1,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,,,1,HA,N,W,1187,L,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,12,0000,1997-06-22,Sidney  Waskiewich,M-URAR,0,1170,,1,HA,N,W,1188,M,1,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-07-02,Session 3,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,10,0000,1997-07-02,Stefan  Himmer,M-URAR,0,,,1,HA,N,W,1580,A,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-07-02,Session 3,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,10,0000,1997-07-02,Stefan  Himmer,M-URAM,0,,,1,HA,N,W,1581,B,1,,VI
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-07-02,Session 3,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,10,0000,1997-07-02,Stefan  Himmer,M-URAR,0,1170,,1,HA,N,W,1582,C,1,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-07-12,Session 4,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,10,0000,1997-07-12,Lana  Ciarniello,NULL,0,,,0,,,,,,,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-07-23,Session 5,,s132,s132,SAMPLE STATION,,51.00239,-126.54923,One of six 'movement sites',HR-BA-BS,671950,5652950,9,mouth of Frederick Cr.,,11,0000,1997-07-23,Stefan  Himmer,M-URAR,0,1172,light brown; 1 sample only,1,HA,N,W,1913,A,1,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-07-23,Session 5,,s134,s134,SAMPLE STATION,,51.49189,-126.61235,One of six 'movement sites',HR-BA-BS,665752,5707231,9,Neechanz R. at Catheralle Cr. jct,,11,0000,1997-07-23,Stefan  Himmer,M-URAR,0,1914,reddish-brown,1,HA,N,W,1919,B,3,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-07-23,Session 5,,s134,s134,SAMPLE STATION,,51.49189,-126.61235,One of six 'movement sites',HR-BA-BS,665752,5707231,9,Neechanz R. at Catheralle Cr. jct,,11,0000,1997-07-23,Stefan  Himmer,M-URAR,0,1914,fine; 1 sample only,1,HA,N,W,1920,C,1,M,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-07-23,Session 5,,s134,s134,SAMPLE STATION,,51.49189,-126.61235,One of six 'movement sites',HR-BA-BS,665752,5707231,9,Neechanz R. at Catheralle Cr. jct,,11,0000,1997-07-23,Stefan  Himmer,MAMMALIA,0,,1 sample only,1,HA,N,W,1921,D,1,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s135,s135,SAMPLE STATION,,51.35011,-126.52718,One of six 'movement sites',HR-BA-BS,672196,5691662,9,Seymour,"Wire loose, bait gone, and sign ripped down",10,0000,1997-06-23,Stefan  Himmer,MAMMALIA,0,,"reddish; only G1, G2, and G5 (G3 and G4 missing)",1,HA,N,W,730,G,5,,
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s135,s135,SAMPLE STATION,,51.35011,-126.52718,One of six 'movement sites',HR-BA-BS,672196,5691662,9,Seymour,"Wire loose, bait gone, and sign ripped down",10,0000,1997-06-23,Stefan  Himmer,M-URAM,0,,,1,HA,N,W,731,H,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s135,s135,SAMPLE STATION,,51.35011,-126.52718,One of six 'movement sites',HR-BA-BS,672196,5691662,9,Seymour,"Wire loose, bait gone, and sign ripped down",10,0000,1997-06-23,Stefan  Himmer,M-URAR,0,,reddish,1,HA,N,W,732,I,1,,DNA
1997 - Grizzly Bear - DNA-based Inventory - Kingcome,Kingcome 1997,1997-06-22,Session 2,,s135,s135,SAMPLE STATION,,51.35011,-126.52718,One of six 'movement sites',HR-BA-BS,672196,5691662,9,Seymour,"Wire loose, bait gone, and sign ripped down",10,0000,1997-06-23,Stefan  Himmer,M-URAR,0,,,1,HA,N,W,733,J,1,,DNA
