SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Animal ID,Comments,Count,Sample Material,Sample Label,Sex,Species ID Method
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,7_3,7_3,SAMPLE STATION,7,Helicopter access,HR-BA-BS,556750,6091468,10,,16,0000,2000-07-16,D.  Fear,M-URAR,,unextracted,1,HA,6611-052,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,7_3,7_3,SAMPLE STATION,7,Helicopter access,HR-BA-BS,556750,6091468,10,,16,0000,2000-07-16,D.  Fear,M-URAR,,unextracted,1,HA,6611-051,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,7_3,7_3,SAMPLE STATION,7,Helicopter access,HR-BA-BS,556750,6091468,10,,16,0000,2000-07-16,D.  Fear,M-URAR,,unextracted,1,HA,6611-063,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,7_3,7_3,SAMPLE STATION,7,Helicopter access,HR-BA-BS,556750,6091468,10,,16,0000,2000-07-16,D.  Fear,M-URAR,6640-019,,1,HA,6611-001,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,7_3,7_3,SAMPLE STATION,7,Helicopter access,HR-BA-BS,556750,6091468,10,,16,0000,2000-07-16,D.  Fear,M-URAR,,unextracted,1,HA,6611-010,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,7_3,7_3,SAMPLE STATION,7,Helicopter access,HR-BA-BS,556750,6091468,10,,16,0000,2000-07-16,D.  Fear,M-URAR,,unextracted,1,HA,6611-003,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,7_3,7_3,SAMPLE STATION,7,Helicopter access,HR-BA-BS,556750,6091468,10,,16,0000,2000-07-16,D.  Fear,M-URAR,,unextracted,1,HA,6611-002,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Parsnip,2000-07-11,Session 3,,7_3,7_3,SAMPLE STATION,7,Helicopter access,HR-BA-BS,556750,6091468,10,,16,0000,2000-07-16,D.  Fear,M-URAR,6640-019,,1,HA,6611-011,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,6284-010B,,1,HA,6284-050E+051E,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,,Xmixed,1,HA,6284-041D,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,6284-014B,,1,HA,6284-018B,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,,Xmixed,1,HA,6284-034C,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,6284-014B,,1,HA,6284-020B,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,6284-014B,,1,HA,6284-031C,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,,Xmixed,1,HA,6284-061F,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,6284-010B,,1,HA,6284-010B,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,6284-014B,,1,HA,6284-014B,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,108_1,108_1,SAMPLE STATION,108,Helicopter access,HR-BA-BS,603365,6035803,10,,14,0000,2000-06-18,C.  Pharness,M-URAR,,Xmixed,1,HA,6284-063F,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,,unextracted,1,HA,6382-002,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,,unextracted,1,HA,6382-023,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,6284-014B,,1,HA,6382-025C,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,6284-014B,,1,HA,6382-020C,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,6284-014B,,1,HA,6382-001A,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAM,,Xspecies,1,HA,6382-022C,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,,Xbomb,1,HA,6382-030,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,,unextracted,1,HA,6382-024,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,6382-010B,,1,HA,6382-040E,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,6382-010B,,1,HA,6382-010B,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,,unextracted,1,HA,6382-021,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,108_2,108_2,SAMPLE STATION,108,Helicopter access,HR-BA-BS,601752,6039056,10,,17,0000,2000-07-05,C.  Pharness,M-URAR,,Xmixed,1,HA,6382-031D,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,108_3,108_3,SAMPLE STATION,108,Helicopter access,HR-BA-BS,605875,6033700,10,,10,0000,2000-07-15,C.  Pharness,NULL,,,0,,,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,108_4,108_4,SAMPLE STATION,108,Helicopter access,HR-BA-BS,606329,6035936,10,,15,0000,2000-07-30,C.  Pharness,M-URAR,6284-010B,,1,HA,6955-001A,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,108_4,108_4,SAMPLE STATION,108,Helicopter access,HR-BA-BS,606329,6035936,10,,15,0000,2000-07-30,C.  Pharness,M-URAR,6284-010B,,1,HA,6955-010B,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,108_4,108_4,SAMPLE STATION,108,Helicopter access,HR-BA-BS,606329,6035936,10,,15,0000,2000-07-30,C.  Pharness,M-URAR,6284-010B,,1,HA,6955-031D,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,108_4,108_4,SAMPLE STATION,108,Helicopter access,HR-BA-BS,606329,6035936,10,,15,0000,2000-07-30,C.  Pharness,M-URAR,6284-010B,,1,HA,6955-020C,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,109_1,109_1,SAMPLE STATION,109,Helicopter access,HR-BA-BS,613710,6034872,10,"8 samples collected, all visually assigned to BB, not analyzed at WGI since they were from Herrick study area",15,0000,2000-06-19,C.  Pharness,M-URAM,,Sample Number is the DNA Number for all samples collected during this Design Component Visit.,1,HA,6290,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,109_2,109_2,SAMPLE STATION,109,Helicopter access,HR-BA-BS,609324,6038220,10,,16,0000,2000-07-05,C.  Pharness,M-URAR,6383-020C+021C,,1,HA,6383-020C+021C,UC,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,109_2,109_2,SAMPLE STATION,109,Helicopter access,HR-BA-BS,609324,6038220,10,,16,0000,2000-07-05,C.  Pharness,M-URAR,,Xmixed,1,HA,6383-010B,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,109_2,109_2,SAMPLE STATION,109,Helicopter access,HR-BA-BS,609324,6038220,10,,16,0000,2000-07-05,C.  Pharness,M-URAR,6382-010B,,1,HA,6383-001A,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,MAMMALIA,,unextracted,1,HA,6417-051F,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-012B,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-002A,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-005A,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-010B,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-020C,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-030D,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-032D,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-046E,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-050F,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-061G,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-080I,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,MAMMALIA,,Xspecies,1,HA,6417-044E,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,109_3,109_3,SAMPLE STATION,109,Helicopter access,HR-BA-BS,610904,6036460,10,,10,0000,2000-07-15,C.  Pharness,M-URAM,,Xspecies,1,HA,6417-070H,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,109_4,109_4,SAMPLE STATION,109,Helicopter access,HR-BA-BS,611926,6034490,10,,14,0000,2000-07-30,C.  Pharness,M-URAM,,Xspecies,1,HA,6954-001A,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,109_4,109_4,SAMPLE STATION,109,Helicopter access,HR-BA-BS,611926,6034490,10,,14,0000,2000-07-30,C.  Pharness,M-URAM,,Xspecies,1,HA,6954-050F,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,109_4,109_4,SAMPLE STATION,109,Helicopter access,HR-BA-BS,611926,6034490,10,,14,0000,2000-07-30,C.  Pharness,M-URAM,,Xspecies,1,HA,6954-081I,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,109_4,109_4,SAMPLE STATION,109,Helicopter access,HR-BA-BS,611926,6034490,10,,14,0000,2000-07-30,C.  Pharness,M-URAM,,Xspecies,1,HA,6954-060G,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,109_4,109_4,SAMPLE STATION,109,Helicopter access,HR-BA-BS,611926,6034490,10,,14,0000,2000-07-30,C.  Pharness,M-URAM,,Xspecies,1,HA,6954-020C+021C,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,109_4,109_4,SAMPLE STATION,109,Helicopter access,HR-BA-BS,611926,6034490,10,,14,0000,2000-07-30,C.  Pharness,M-URAM,,Xspecies,1,HA,6954-032D,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,110_1,110_1,SAMPLE STATION,110,Helicopter access,HR-BA-BS,623672,6035597,10,,13,0000,2000-06-17,C.  Pharness,M-URAR,6277-001A,,1,HA,6277-001A,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,110_1,110_1,SAMPLE STATION,110,Helicopter access,HR-BA-BS,623672,6035597,10,,13,0000,2000-06-17,C.  Pharness,MAMMALIA,,Xspecies,1,HA,6277-003A,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,110_1,110_1,SAMPLE STATION,110,Helicopter access,HR-BA-BS,623672,6035597,10,,13,0000,2000-06-17,C.  Pharness,M-URAR,,Xmixed,1,HA,6277-020C,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,110_2,110_2,SAMPLE STATION,110,Helicopter access,HR-BA-BS,618899,6036714,10,,18,0000,2000-07-05,C.  Pharness,M-URAR,6384-031D,,1,HA,6384-060G,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,110_2,110_2,SAMPLE STATION,110,Helicopter access,HR-BA-BS,618899,6036714,10,,18,0000,2000-07-05,C.  Pharness,M-URAR,6384-031D,,1,HA,6384-031D,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,110_2,110_2,SAMPLE STATION,110,Helicopter access,HR-BA-BS,618899,6036714,10,,18,0000,2000-07-05,C.  Pharness,M-URAR,6384-031D,,1,HA,6384-062G,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,110_3,110_3,SAMPLE STATION,110,Helicopter access,HR-BA-BS,616838,6034270,10,,13,0000,2000-07-17,C.  Pharness,M-URAR,6422-001A+002A,,1,HA,6422-021C,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,110_3,110_3,SAMPLE STATION,110,Helicopter access,HR-BA-BS,616838,6034270,10,,13,0000,2000-07-17,C.  Pharness,M-URAR,6422-001A+002A,,1,HA,6422-030D,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,110_3,110_3,SAMPLE STATION,110,Helicopter access,HR-BA-BS,616838,6034270,10,,13,0000,2000-07-17,C.  Pharness,M-URAR,6422-001A+002A,,1,HA,6422-001A+002A,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,110_3,110_3,SAMPLE STATION,110,Helicopter access,HR-BA-BS,616838,6034270,10,,13,0000,2000-07-17,C.  Pharness,M-URAR,6422-001A+002A,,1,HA,6422-010B,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,110_4,110_4,SAMPLE STATION,110,Helicopter access,HR-BA-BS,621433,6035567,10,,14,0000,2000-07-31,C.  Pharness,MAMMALIA,,Xspecies,1,HA,6968-090,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-12,Session 1,,111_1,111_1,SAMPLE STATION,111,Helicopter access,HR-BA-BS,625812,6032522,10,"23 samples collected, all visually assigned to BB, not analyzed at WGI since they were from Herrick study area",13,0000,2000-06-17,C.  Pharness,M-URAM,,Sample Number is the DNA Number for all samples collected during this Design Component Visit.,1,HA,6276,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,111_2,111_2,SAMPLE STATION,111,Helicopter access,HR-BA-BS,630417,6033585,10,,18,0000,2000-07-05,C.  Pharness,M-URAR,6371-035C,,1,HA,6386-020C,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,111_2,111_2,SAMPLE STATION,111,Helicopter access,HR-BA-BS,630417,6033585,10,,18,0000,2000-07-05,C.  Pharness,M-URAR,6371-035C,,1,HA,6386-002A,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-06-26,Session 2,,111_2,111_2,SAMPLE STATION,111,Helicopter access,HR-BA-BS,630417,6033585,10,,18,0000,2000-07-05,C.  Pharness,M-URAR,6371-035C,,1,HA,6386-010B,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-10,Session 3,,111_3,111_3,SAMPLE STATION,111,Helicopter access,HR-BA-BS,624400,6032428,10,"13 samples collected, all visually assigned to BB, not analyzed at WGI since they were from Herrick study area",12,0000,2000-07-17,C.  Pharness,M-URAM,,Sample Number is the DNA Number for all samples collected during this Design Component Visit.,1,HA,6421,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6369-022C,,1,HA,6447-010B,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6447-028C,,1,HA,6447-031C,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6447-028C,,1,HA,6447-028C,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,,Xmixed,1,HA,6447-051E,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,,Xmixed,1,HA,6447-025C,,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6371-035C,,1,HA,6447-060F,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6447-012B,,1,HA,6447-012B,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6371-035C,,1,HA,6447-009A,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,,Xspecies,1,HA,6447-034C,,VI
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,MAMMALIA,,Xbomb,1,HA,6447-021C,,
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6447-001A,,1,HA,6447-001A,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6371-035C,,1,HA,6447-041D,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6447-001A,,1,HA,6447-007A,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6385-050F,,1,HA,6447-004A,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6447-057E,,1,HA,6447-057E,M,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6447-054E,,1,HA,6447-054E,F,DNA
2000 - Grizzly Bear - DNA-based Inventory - Parsnip-Herrick,Herrick,2000-07-26,Session 4,,111_4,111_4,SAMPLE STATION,111,Helicopter access,HR-BA-BS,629722,6035750,10,,12,0000,2000-07-29,C.  Pharness,M-URAR,6447-057E,,1,HA,6447-059E,M,DNA
