SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Animal ID,Comments,Count,Sample Material,Sample Label,Sex,Species ID Method
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-B12,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-B11,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-B10,sample,1,HA,09-2R-3-B10,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,MAMMALIA,,xspecies,1,HA,09-2R-3-F40,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-B17,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-B18,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,Xbomb,1,HA,09-2R-3-C20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-B14,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,Xbomb,1,HA,09-2R-3-C21,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-E31,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-C22,sample,1,HA,09-2R-3-C22,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-E30,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-B10,sample,1,HA,09-2R-3-B16,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-B10,sample,1,HA,09-2R-3-H60,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-K91,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-B10,sample,1,HA,09-2R-3-K90,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-B13,sample,1,HA,09-2R-3-J81,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-B13,sample,1,HA,09-2R-3-J80,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-H62,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-G55,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-B10,sample,1,HA,09-2R-3-G53,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-2R-3-B10,sample,1,HA,09-2R-3-G52,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,Xbomb,1,HA,09-2R-3-G51,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-G50,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-2R-3-F42,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,,Xbomb,1,HA,09-2R-3-I70,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,7,0000,2001-09-03,T.  Bochmann,M-URAR,,unextracted,1,HA,09-2R-4-A5,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,7,0000,2001-09-03,T.  Bochmann,MAMMALIA,,unextracted,1,HA,09-2R-4-B10,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,7,0000,2001-09-03,T.  Bochmann,M-URAR,09-2R-3-B10,sample,1,HA,09-2R-4-A3,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,7,0000,2001-09-03,T.  Bochmann,M-URAR,,unextracted,1,HA,09-2R-4-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,7,0000,2001-09-03,T.  Bochmann,MAMMALIA,,xspecies,1,HA,09-2R-4-C20,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_2_R,s9_2_R,SAMPLE STATION,9,River access,HR-BA-BS,590461,5935202,10,,9,0000,2001-09-12,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-D32,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-E44,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-E40,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-D31,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-D30,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,xspecies,1,HA,09-3R-1-C20,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-B13,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-B12,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-B11,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-1-E41,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-3-B11,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-3-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,05-1-D30,sample,1,HA,09-3R-3-C20,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,14,0000,2001-08-27,M.  Wolowicz,MAMMALIA,,Xbomb,1,HA,09-3R-3-C21,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-3-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-3R-3-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-3R-4-D30,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-3R-4-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-3R-4-D31,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-3R-4-C21,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-3R-4-C20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-3R-4-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-3R-4-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-3R-5-B12,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,9,0000,2001-09-12,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,09-3R-5-C20,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,06-1-B10,sample,1,HA,09-3R-5-A1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,9,0000,2001-09-12,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,09-3R-5-C22,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-3R-5-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_3_R,s9_3_R,SAMPLE STATION,9,River access,HR-BA-BS,591158,5936277,10,,9,0000,2001-09-12,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,09-3R-5-D30,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s9_3_U,s9_3_U,SAMPLE STATION,9,Ground access,HR-BA-BS,590903,5936458,10,,19,0000,2001-09-21,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_4_R,s9_4_R,SAMPLE STATION,9,Ground access,HR-BA-BS,593580,5937422,10,,7,0000,2001-08-13,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,09-4R-1-B10,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s9_4_R,s9_4_R,SAMPLE STATION,9,Ground access,HR-BA-BS,593580,5937422,10,,7,0000,2001-08-13,M.  Wolowicz,M-URAR,05-1-D30,sample,1,HA,09-4R-1-A1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_4_R,s9_4_R,SAMPLE STATION,9,Ground access,HR-BA-BS,593580,5937422,10,,14,0000,2001-08-27,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_4_R,s9_4_R,SAMPLE STATION,9,Ground access,HR-BA-BS,593580,5937422,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-4R-4-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_4_R,s9_4_R,SAMPLE STATION,9,Ground access,HR-BA-BS,593580,5937422,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-4R-5-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_4_R,s9_4_R,SAMPLE STATION,9,Ground access,HR-BA-BS,593580,5937422,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-4R-5-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-5R-3-C20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAM,,unextracted,1,HA,09-5R-3-D30,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,14,0000,2001-08-27,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,09-5R-3-B10,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,14,0000,2001-08-27,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,09-5R-3-A3,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,14,0000,2001-08-27,M.  Wolowicz,M-URAR,09-5R-3-A2,sample,1,HA,09-5R-3-A2,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-27,River Session 3,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,14,0000,2001-08-27,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,09-5R-3-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,unextracted,1,HA,09-5R-4-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-03,River Session 4,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,7,0000,2001-09-03,T.  Bochmann,M-URAM,,xspecies,1,HA,09-5R-4-A1,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-5R-5-H70,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,09-5R-5-A2,sample,1,HA,09-5R-5-A2,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,,Xbomb,1,HA,09-5R-5-H71,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-5R-5-G61,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,09-5R-5-G60,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,,unextracted,1,HA,09-5R-5-F51,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,09-5R-5-F50,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,09-5R-5-E40,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-12,River Session 5,,s9_5_R,s9_5_R,SAMPLE STATION,9,River access,HR-BA-BS,590438,5935099,10,,9,0000,2001-09-12,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,09-5R-5-D30,,
