SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Count,Sample Label,Species Guess,Sample Material,Sample Micro-location,Sample Group Label,Sample Is Incidental,Species,Species ID Method,Animal ID,Comments,Sex
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-10,FH2007 Session 3,,117C,117C,SAMPLE STATION,117,Set and checked by helicopter,HR-BA-BS,703585,5432670,11,bait pile disturbed; 16cm track near site,14,0000,2007-07-12,A.  Lorincz,1,15202-7s,M-URAR,HA,P,s,N,M-URAR,DNA,15202-7s,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-10,FH2007 Session 3,,117DX,117DX,SAMPLE STATION,117,"This is the same location as Site 117D, but this site is considered incidental because it was discovered (and samples were collected) during the set up of Site 117D; checked by helicopter.",HR-DC,702236,5436270,11,Nights trapped based on a fake set date (2007-06-27) that was 15 days before these incidental samples were collected. Crew members thought samples were only 1 or 2 days old.,15,0000,2007-07-12,A.  Lorincz,1,Misc-1y3397,M-URAR,HA,DC,y,Y,M-URAR,DNA,800,sample; Animal ID in 2007 was Misc-1y3397; sample collected from log & bed near site,M
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-10,FH2007 Session 3,,117DX,117DX,SAMPLE STATION,117,"This is the same location as Site 117D, but this site is considered incidental because it was discovered (and samples were collected) during the set up of Site 117D; checked by helicopter.",HR-DC,702236,5436270,11,Nights trapped based on a fake set date (2007-06-27) that was 15 days before these incidental samples were collected. Crew members thought samples were only 1 or 2 days old.,15,0000,2007-07-12,A.  Lorincz,1,Misc-2y3408,M-URAR,HA,DC,y,Y,M-URAM,DNA,,"Xblack; sample collected from stump, great roots; record added manually (not in original sample spreadsheet submitted to WGI)",
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-10,FH2007 Session 3,,118C,118C,SAMPLE STATION,118,Set and checked by helicopter,HR-BA-BS,711342,5433861,11,bait pile not disturbed,14,0000,2007-07-12,A.  Lorincz,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-1x,M-URAR,HA,W,x,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-2x,,HA,W,x,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-3t,,HA,T,t,N,MAMMALIA,,,Xinadequate; near 2x,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-4a,,HA,W,a,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-5a,,HA,W,a,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-6x,,HA,W,x,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-7x,,HA,W,x,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-8x,,HA,W,x,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-9s,,HA,P,s,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-10s,,HA,P,s,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,1D,1D,SAMPLE STATION,1,Set and checked by quad,HR-BA-BS,656512,5502138,11,,15,0000,2007-07-26,J.  Minifie,1,14846-11s,M-URAR,HA,P,s,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,2D,2D,SAMPLE STATION,2,Set and checked by quad,HR-BA-BS,653588,5496845,11,,14,0000,2007-07-26,J.  Minifie,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,3D,3D,SAMPLE STATION,3,Set by helicopter and checked by quad,HR-BA-BS,661134,5496255,11,,10,0000,2007-07-26,J.  Minifie,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,7D,7D,SAMPLE STATION,7,Set and checked by helicopter,HR-BA-BS,646693,5487244,11,bait pile not disturbed,13,0000,2007-07-28,G.  Machutchon,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,8D,8D,SAMPLE STATION,8,Set and checked by helicopter,HR-BA-BS,651394,5491507,11,bait pile not disturbed,13,0000,2007-07-28,A.  Lorincz,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,9D2,9D2,SAMPLE STATION,9,Second site set in Cell 9 during Session 4; set and checked by truck.,HR-BA-BS,662144,5492618,11,,12,0000,2007-07-29,R.  Munro,1,15084-2a,,HA,W,a,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,9D2,9D2,SAMPLE STATION,9,Second site set in Cell 9 during Session 4; set and checked by truck.,HR-BA-BS,662144,5492618,11,,12,0000,2007-07-29,R.  Munro,1,15084-3a,,HA,W,a,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,9D2,9D2,SAMPLE STATION,9,Second site set in Cell 9 during Session 4; set and checked by truck.,HR-BA-BS,662144,5492618,11,,12,0000,2007-07-29,R.  Munro,1,15084-4x,,HA,W,x,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,9D2,9D2,SAMPLE STATION,9,Second site set in Cell 9 during Session 4; set and checked by truck.,HR-BA-BS,662144,5492618,11,,12,0000,2007-07-29,R.  Munro,1,15084-5s,,HA,P,s,N,M-URAM,VI,,Xspecies;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,9D1,9D1,SAMPLE STATION,9,First site set in Cell 9 during Session 4; set and checked by quad.,HR-BA-BS,661762,5492581,11,,14,0000,2007-07-26,J.  Minifie,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,9D2,9D2,SAMPLE STATION,9,Second site set in Cell 9 during Session 4; set and checked by truck.,HR-BA-BS,662144,5492618,11,,12,0000,2007-07-29,R.  Munro,1,15084-1x,,HA,W,x,N,M-URAM,VI,,Xspecies;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,10D,10D,SAMPLE STATION,10,Set and checked by helicopter,HR-BA-BS,669273,5488865,11,bait pile not disturbed,12,0000,2007-07-28,G.  Machutchon,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,11D,11D,SAMPLE STATION,11,Set and checked by helicopter,HR-BA-BS,674830,5491498,11,bait pile not disturbed,12,0000,2007-07-28,A.  Lorincz,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,15D,15D,SAMPLE STATION,15,Set and checked by quad,HR-BA-BS,649180,5484590,11,,14,0000,2007-07-26,J.  Minifie,1,15502-1x,,HA,W,x,N,MAMMALIA,,,Xbomb;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,15D,15D,SAMPLE STATION,15,Set and checked by quad,HR-BA-BS,649180,5484590,11,,14,0000,2007-07-26,J.  Minifie,1,15502-2s,,HA,P,s,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,16D,16D,SAMPLE STATION,16,Set and checked by helicopter,HR-BA-BS,655570,5480611,11,bait pile disturbed a bit,13,0000,2007-07-28,A.  Lorincz,1,15325-1x,M-URAR,HA,W,x,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,16D,16D,SAMPLE STATION,16,Set and checked by helicopter,HR-BA-BS,655570,5480611,11,bait pile disturbed a bit,13,0000,2007-07-28,A.  Lorincz,1,15325-2a,M-URAR,HA,W,a,N,MAMMALIA,,,Xbomb;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,16D,16D,SAMPLE STATION,16,Set and checked by helicopter,HR-BA-BS,655570,5480611,11,bait pile disturbed a bit,13,0000,2007-07-28,A.  Lorincz,1,15325-3a,M-URAR,HA,W,a,N,MAMMALIA,,,unextracted;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,16D,16D,SAMPLE STATION,16,Set and checked by helicopter,HR-BA-BS,655570,5480611,11,bait pile disturbed a bit,13,0000,2007-07-28,A.  Lorincz,1,15325-4x,M-URAR,HA,W,x,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,16D,16D,SAMPLE STATION,16,Set and checked by helicopter,HR-BA-BS,655570,5480611,11,bait pile disturbed a bit,13,0000,2007-07-28,A.  Lorincz,1,15325-5x,M-URAR,HA,W,x,N,M-URAR,DNA,10940,sample; Animal ID in 2007 was 15325-8s,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,16D,16D,SAMPLE STATION,16,Set and checked by helicopter,HR-BA-BS,655570,5480611,11,bait pile disturbed a bit,13,0000,2007-07-28,A.  Lorincz,1,15325-6v,M-URAR,HA,G,v,N,M-URAR,DNA,10940,sample; Animal ID in 2007 was 15325-8s; under 5x,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,16D,16D,SAMPLE STATION,16,Set and checked by helicopter,HR-BA-BS,655570,5480611,11,bait pile disturbed a bit,13,0000,2007-07-28,A.  Lorincz,1,15325-7s,M-URAR,HA,P,s,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,16D,16D,SAMPLE STATION,16,Set and checked by helicopter,HR-BA-BS,655570,5480611,11,bait pile disturbed a bit,13,0000,2007-07-28,A.  Lorincz,1,15325-8s,M-URAR,HA,P,s,N,M-URAR,DNA,10940,sample; Animal ID in 2007 was 15325-8s,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,17D,17D,SAMPLE STATION,17,Set and checked by quad,HR-BA-BS,660756,5482176,11,,14,0000,2007-07-26,J.  Minifie,1,14848-1a,M-URAR,HA,W,a,N,MAMMALIA,,,unextracted;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,17D,17D,SAMPLE STATION,17,Set and checked by quad,HR-BA-BS,660756,5482176,11,,14,0000,2007-07-26,J.  Minifie,1,14848-2a,M-URAR,HA,W,a,N,MAMMALIA,,,Xbomb;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,17D,17D,SAMPLE STATION,17,Set and checked by quad,HR-BA-BS,660756,5482176,11,,14,0000,2007-07-26,J.  Minifie,1,14848-3a,M-URAR,HA,W,a,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,17D,17D,SAMPLE STATION,17,Set and checked by quad,HR-BA-BS,660756,5482176,11,,14,0000,2007-07-26,J.  Minifie,1,14848-4y,M-URAR,HA,W,y,N,M-URAM,DNA,,Xblack; on coil,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,17D,17D,SAMPLE STATION,17,Set and checked by quad,HR-BA-BS,660756,5482176,11,,14,0000,2007-07-26,J.  Minifie,1,14848-5v,M-URAR,HA,G,v,N,M-URAM,DNA,,Xblack; under a's,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,17D,17D,SAMPLE STATION,17,Set and checked by quad,HR-BA-BS,660756,5482176,11,,14,0000,2007-07-26,J.  Minifie,1,14848-6s,M-URAR,HA,P,s,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,18D,18D,SAMPLE STATION,18,Set by helicopter and checked by quad,HR-BA-BS,666390,5480876,11,,10,0000,2007-07-26,J.  Minifie,1,14847-1x,M-URAR,HA,W,x,N,MAMMALIA,,,Xbomb;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,18D,18D,SAMPLE STATION,18,Set by helicopter and checked by quad,HR-BA-BS,666390,5480876,11,,10,0000,2007-07-26,J.  Minifie,1,14847-2s,M-URAR,HA,P,s,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,18D,18D,SAMPLE STATION,18,Set by helicopter and checked by quad,HR-BA-BS,666390,5480876,11,,10,0000,2007-07-26,J.  Minifie,1,14847-3v,M-URAR,HA,G,v,N,M-URAM,DNA,,Xblack; under 1x,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,19D,19D,SAMPLE STATION,19,Set and checked by helicopter,HR-BA-BS,671197,5482951,11,bait pile not disturbed,12,0000,2007-07-28,G.  Machutchon,0,,,,,,,NULL,,,,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,24D,24D,SAMPLE STATION,24,Set and checked by truck,HR-BA-BS,648260,5478066,11,,13,0000,2007-07-29,R.  Munro,1,15083-1x,,HA,W,x,N,M-URAM,VI,,Xspecies;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,24D,24D,SAMPLE STATION,24,Set and checked by truck,HR-BA-BS,648260,5478066,11,,13,0000,2007-07-29,R.  Munro,1,15083-2x,,HA,W,x,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,24D,24D,SAMPLE STATION,24,Set and checked by truck,HR-BA-BS,648260,5478066,11,,13,0000,2007-07-29,R.  Munro,1,15083-3x,,HA,W,x,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,24D,24D,SAMPLE STATION,24,Set and checked by truck,HR-BA-BS,648260,5478066,11,,13,0000,2007-07-29,R.  Munro,1,15083-4x,,HA,W,x,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,25D,25D,SAMPLE STATION,25,Set and checked by quad,HR-BA-BS,650757,5474339,11,,14,0000,2007-07-27,J.  Minifie,1,15508-1x,M-URAR,HA,W,x,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,25D,25D,SAMPLE STATION,25,Set and checked by quad,HR-BA-BS,650757,5474339,11,,14,0000,2007-07-27,J.  Minifie,1,15508-2s,M-URAR,HA,P,s,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-1a,M-URAR,HA,W,a,N,MAMMALIA,,,Xbomb;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-2a,M-URAR,HA,W,a,N,MAMMALIA,,,unextracted;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-3b,M-URAR,HA,W,b,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-4b,M-URAR,HA,W,b,N,M-URAR,DNA,15256-24v,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-5x,M-URAR,HA,W,x,N,MAMMALIA,,,Xbomb;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-6x,M-URAR,HA,W,x,N,M-URAR,DNA,15256-24v,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-7x,M-URAR,HA,W,x,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-8x,M-URAR,HA,W,x,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-9c,M-URAR,HA,W,c,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-10c,M-URAR,HA,W,c,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-11c,M-URAR,HA,W,c,N,MAMMALIA,,,unextracted;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-12c,M-URAR,HA,W,c,N,M-URAR,DNA,15256-24v,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-13c,M-URAR,HA,W,c,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-14v,M-URAR,HA,G,v,N,M-URAR,DNA,15256-24v,sample; under 12c,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-15x,M-URAR,HA,W,x,N,M-URAR,DNA,15256-24v,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-16v,M-URAR,HA,G,v,N,M-URAR,DNA,15256-24v,sample; near 15x,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-17d,M-URAR,HA,W,d,N,MAMMALIA,,,Xinadequate;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-18d,M-URAR,HA,W,d,N,MAMMALIA,,,Xbomb;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-19x,M-URAR,HA,W,x,N,M-URAR,DNA,15256-24v,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-20x,,HA,W,x,N,M-URAR,DNA,15256-20x,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-21e,M-URAR,HA,W,e,N,M-URAR,DNA,15256-24v,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-22e,M-URAR,HA,W,e,N,MAMMALIA,,,unextracted;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-23x,M-URAR,HA,W,x,N,M-URAR,DNA,15256-24v,sample;,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-24v,M-URAR,HA,G,v,N,M-URAR,DNA,15256-24v,sample; under 23x,F
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-25f,M-URAR,HA,W,f,N,M-URAM,DNA,,Xblack;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-26f,M-URAR,HA,W,f,N,MAMMALIA,,,unextracted;,
2007 - Grizzly Bear - DNA-based Inventory - Flathead,Flathead,2007-07-26,FH2007 Session 4,,26D,26D,SAMPLE STATION,26,Set and checked by helicopter,HR-BA-BS,660566,5472860,11,bait pile disturbed; coil pulled,13,0000,2007-07-28,G.  Machutchon,1,15256-27s,M-URAR,HA,P,s,N,MAMMALIA,,,unextracted;,
