Project,Sample ID,HTorRT,Area,GBPU,Name/WGI_ID,Name/Apps/WGI,NEWIDS,HT_ID,NEW SITE ID,Site Name,Easting,Northing,Latitude,Longitude ,YR,MO,DY,Date,Session,Cell,HTs,RTs,ID,HIT,Individual,Sex,Note or Genetic Ancestry ,,,
,RT Cad Rd 18 km-100714-1,RT,Cadwallider,SC,73063-a1,M221,M221,1051,RT Cad Rd,RT Cad Rd 18K,523382,5619270,50.724758,-122.668734,2014,7,10,10-07-2014,2,,20,21,M221,1,73063-a1,M,,,,
,RT Cad Rd 19 km-100714-1,RT,Cadwallider,SC,73063-a1,M221,M221,1050,RT Cad Rd,RT Cad Rd 19K,523928,5618842,50.720887,-122.661027,2014,7,10,10-07-2014,2,,20,21,M221,2,73063-a1,M,,,,
,RT U Cad Rd 18k-90814-1,RT,Cadwallider,SC,Flip,Flip M379,Flip,1051,RT Cad Rd,RT Cad Rd 18K,523382,5619270,50.724758,-122.668734,2014,8,9,9-08-2014,3,,11,18,M379,1,HT McGill S-250711-5,M,,,,
,RT U Cad Rd 18k-90814-2,RT,Cadwallider,SC,Flip,Flip M379,Flip,1051,RT Cad Rd,RT Cad Rd 18K,523382,5619270,50.724758,-122.668734,2014,8,9,9-08-2014,3,,11,18,M379,2,HT McGill S-250711-5,M,,,,
,RT U Cad Rd 18k-20140921-1,RT,Cadwallider,SC,Ht Mcgill N-260811-1f, F389,F389,1051,RT Cad Rd,RT Cad Rd 18K,523382,5619270,50.724758,-122.668734,2014,9,21,21-09-2014,4,,11,18,F389,1,Ht Mcgill N-260811-1f,F,,,,
,,RT,Duffey Lake,SN,,,NONE,,RT Duf L,RT Duf L,545702,5582538,50.393114,-122.357041,2014,6,11,11-06-2014,1,,,,,,,,,,,
,,RT,Duffey Lake,SN,,,NONE,,RT Duf L,RT Duf L,545702,5582538,50.393114,-122.357041,2014,6,29,29-06-2014,2,,,,,,,,,,,
,,RT,Duffey Lake,SN,,,NONE,,RT Duf L,RT Duf L,545702,5582538,50.393114,-122.357041,2014,9,28,28-09-2014,3,,,,,,,,,,,
,RT E Gott 2-290614-1,RT,Gott,SN,Jim's brother,Jim's brother M240,Jim_brother,1008,RT E Gott 2,RT E Gott 2,565289,5587932,50.439769,-122.080574,2014,6,29,29-06-2014,0,,20,20,M240,1,NAH7-02-31-d1,M,,,,
,,RT,Gott,SN,,,NONE,,RT E Gott 2,RT E Gott 2,565289,5587932,50.439769,-122.080574,2014,7,16,16-07-2014,2,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT E Gott 2,RT E Gott 2,565289,5587932,50.439769,-122.080574,2014,8,18,18-08-2014,3,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT E Texas,RT E Texas,574917,5588767,50.446130,-121.944850,2014,7,1,1-07-2014,0,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT E Texas,RT E Texas,574917,5588767,50.446130,-121.944850,2014,7,15,15-07-2014,3,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT E Texas,RT E Texas,574917,5588767,50.446130,-121.944850,2014,8,17,17-08-2014,4,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT E Texas,RT E Texas,574917,5588767,50.446130,-121.944850,2014,9,27,27-09-2014,5,,,,,,,,,,,
,,RT,Hope,SC,,,NONE,,RT Hope1,RT Hope1,502883,5609292,50.635489,-122.959232,2014,6,22,22-06-2014,0,,,,,,,,,,,
,,RT,Hope,SC,,,NONE,,RT Hope1,RT Hope1,502883,5609292,50.635489,-122.959232,2014,7,9,9-07-2014,2,,,,,,,,,,,
,,RT,Hope,SC,,,NONE,,RT Hope1,RT Hope1,502883,5609292,50.635489,-122.959232,2014,8,8,8-08-2014,3,,,,,,,,,,,
,,RT,Hope,SC,,,NONE,,RT Hope1,RT Hope1,502883,5609292,50.635489,-122.959232,2014,9,20,20-09-2014,4,,,,,,,,,,,
,RT L Cad Rd-230614-1,RT,Cadwallider,SC,73063-a1,M221,M221,1057,RT L Cad Rd,RT L Cad Rd,517812,5622181,50.751134,-122.747506,2014,6,23,23-06-2014,0,,20,22,M221,1,73063-a1,M,,,,
,RT L Cad Rd-230614-2,RT,Cadwallider,SC,73063-a1,M221,M221,1057,RT L Cad Rd,RT L Cad Rd,517812,5622181,50.751134,-122.747506,2014,6,23,23-06-2014,0,,20,22,M221,2,73063-a1,M,,,,
,,RT,Cadwallider,SC,,,NONE,,RT L Cad Rd,RT L Cad Rd,517812,5622181,50.751134,-122.747506,2014,7,10,10-07-2014,2,,,,,,,,,,,
,,RT,Cadwallider,SC,,,NONE,,RT L Cad Rd,RT L Cad Rd,517812,5622181,50.751134,-122.747506,2014,8,9,9-08-2014,3,,,,,,,,,,,
,,RT,Cadwallider,SC,,,NONE,,RT L Cad Rd,RT L Cad Rd,517812,5622181,50.751134,-122.747506,2014,9,21,21-09-2014,4,,,,,,,,,,,
,RT Cad Tr-230614-1,RT,Cadwallider,SC,73063-a1,M221,M221,1048,RT L McGill Tr Big Trees,RT L McGill Tr Big Trees,524469,5617997,50.713266,-122.653419,2014,6,23,23-06-2014,0,,20,22,M221,1,73063-a1,M,,,,
,RT McGill N T-230614-1,RT,Cadwallider,SC,73063-a1,M221,M221,1048,RT L McGill Tr Big Trees,RT L McGill Tr Big Trees,524469,5617997,50.713266,-122.653419,2014,6,23,23-06-2014,0,,20,22,M221,4,73063-a1,M,,,,
,RT Cad TR-100714-1,RT,Cadwallider,SC,73063-a1,M221,M221,1048,RT L McGill Tr Big Trees,RT L McGill Tr Big Trees,524469,5617997,50.713266,-122.653419,2014,7,10,10-07-2014,2,,20,21,M221,1,73063-a1,M,,,,
,RT McGill N T-100714-1,RT,Cadwallider,SC,73063-a1,M221,M221,1048,RT L McGill Tr Big Trees,RT L McGill Tr Big Trees,524469,5617997,50.713266,-122.653419,2014,7,10,10-07-2014,2,,20,21,M221,2,73063-a1,M,,,,
,,RT,Cadwallider,SC,,,NONE,,RT L McGill Tr Big Trees,RT L McGill Tr Big Trees,524469,5617997,50.713266,-122.653419,2014,8,9,9-08-2014,3,,,,,,,,,,,
,,RT,Cadwallider,SC,,,NONE,,RT L McGill Tr Big Trees,RT L McGill Tr Big Trees,524469,5617997,50.713266,-122.653419,2014,9,21,21-09-2014,4,,,,,,,,,,,
,,RT,Molybdonite,SN,,,NONE,,RT L Moly,RT L Moly,579137,5596288,50.513198,-121.883829,2014,6,9,9-06-2014,0,,,,,,,,,,,
,,RT,Molybdonite,SN,,,NONE,,RT L Moly,RT L Moly,579137,5596288,50.513198,-121.883829,2014,7,1,1-07-2014,2,,,,,,,,,,,
,,RT,Molybdonite,SN,,,NONE,,RT L Moly,RT L Moly,579137,5596288,50.513198,-121.883829,2014,7,15,15-07-2014,3,,,,,,,,,,,
,,RT,Molybdonite,SN,,,NONE,,RT L Moly,RT L Moly,579137,5596288,50.513198,-121.883829,2014,8,17,17-08-2014,4,,,,,,,,,,,
,,RT,Molybdonite,SN,,,NONE,,RT L Moly,RT L Moly,579137,5596288,50.513198,-121.883829,2014,9,27,27-09-2014,5,,,,,,,,,,,
,,RT,L Phelix,SC,,,NONE,,RT L Phelix,RT L Phelix,524686,5601785,50.567464,-122.651426,2014,5,12,12-05-2014,1,,,,,,,,,,,
,,RT,L Phelix,SC,,,NONE,,RT L Phelix,RT L Phelix,524686,5601785,50.567464,-122.651426,2014,6,7,7-06-2014,2,,,,,,,,,,,
,,RT,L Phelix,SC,,,NONE,,RT L Phelix,RT L Phelix,524686,5601785,50.567464,-122.651426,2014,7,7,7-07-2014,2,,,,,,,,,,,
,RT McGill N 1-230614-1,RT,Cadwallider,SC,73063-a1,M221,M221,1040,RT McGill North,RT McGill N 1,525040,5616971,50.704015,-122.645401,2014,6,23,23-06-2014,0,,20,22,M221,2,73063-a1,M,,,,
,RT McGill N 5-230614-1,RT,Cadwallider,SC,73063-a1,M221,M221,1041,RT McGill North,RT McGill N 5,524754,5617550,50.709234,-122.649412,2014,6,23,23-06-2014,0,,20,22,M221,3,73063-a1,M,,,,
,RT McGill N 5-100714-1,RT,Cadwallider,SC,RT Cad 18 km-230614-2,RT Cad 18 km-230614-2,NewM04,1041,RT McGill North,RT McGill N 5,524754,5617550,50.709234,-122.649412,2014,7,10,10-07-2014,2,,20,21,,1,RT Cad 18 km-230614-2,M,,,,
,RT McGill N 1-90814-1,RT,Cadwallider,SC,Flip,Flip M379,Flip,1040,RT McGill North,RT McGill N 1,525040,5616971,50.704015,-122.645401,2014,8,9,9-08-2014,3,,11,18,M379,1,HT McGill S-250711-5,M,,,,
,RT McGill N 5-90814-1,RT,Cadwallider,SC,Flip,Flip M379,Flip,1041,RT McGill North,RT McGill N 5,524754,5617550,50.709234,-122.649412,2014,8,9,9-08-2014,3,,11,18,M379,2,HT McGill S-250711-5,M,,,,
,,RT,Cadwallider,SC,,,NONE,,RT McGill North,RT McGill N 5,524754,5617550,50.709234,-122.649412,2014,9,21,21-09-2014,4,,,,,,,,,,,
,RT Noel 3-230614-1,RT,Noel,SC,Brutus,Brutus M247,Brutus,1029,RT Noel 3,RT Noel 3,515557,5615449,50.690659,-122.779755,2014,6,23,23-06-2014,0,,20,22,M247,1,BH7-03-22d-j1,M,,,,
,RT Noel 3-230614-2,RT,Noel,SC,73063-a1,M221,M221,1029,RT Noel 3,RT Noel 3,515557,5615449,50.690659,-122.779755,2014,6,23,23-06-2014,0,,20,22,M221,1,73063-a1,M,,,,
,RT Noel at HT-230614,RT,Noel,SC,HT Noe W-150713-1,HT Noe W-150713-1,NewM01,1029,RT Noel 3,RT Noel 3,515557,5615449,50.690659,-122.779755,2014,6,23,23-06-2014,0,,20,22,,1,HT Noe W-150713-1,M,,,,
,,RT,Noel,SC,,,NONE,,RT Noel 3,RT Noel 3,515557,5615449,50.690659,-122.779755,2014,7,9,9-07-2014,2,,,,,,,,,,,
,RT Noel 4-80814-1,RT,Noel,SC,Nancy,Nancy F244,Nancy,1029,RT Noel 3,RT Noel 3,515557,5615449,50.690659,-122.779755,2014,8,8,8-08-2014,3,,11,18,F244,1,BH7-04-21c-e1,F,,,,
,,RT,Noel,SC,,,NONE,,RT Noel 3,RT Noel 3,515557,5615449,50.690659,-122.779755,2014,9,21,21-09-2014,4,,,,,,,,,,,
,RT Noel Rd 1-230614-1,RT,Noel,SC,73063-a1,M221,M221,1053,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,6,23,23-06-2014,0,,20,22,M221,1,73063-a1,M,,,,
,RT Noel Rd 1-230614-2,RT,Noel,SC,73063-a1,M221,M221,1053,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,6,23,23-06-2014,0,,20,22,M221,2,73063-a1,M,,,,
,RT Noel Rd 1-230614-3,RT,Noel,SC,73063-a1,M221,M221,1053,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,6,23,23-06-2014,0,,20,22,M221,3,73063-a1,M,,,,
,RT Noel Rd 1-90714-1,RT,Noel,SC,73063-a1,M221,M221,1053,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,7,9,9-07-2014,2,,20,21,M221,1,73063-a1,M,,,,
,RT Noel Rd 1-90714-3,RT,Noel,SC,73063-a1,M221,M221,1053,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,7,9,9-07-2014,2,,20,21,M221,2,73063-a1,M,,,,
,RT Noel Rd 1-90714-2,RT,Noel,SC,HT Noe W-150713-1,HT Noe W-150713-1,NewM01,1053,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,7,9,9-07-2014,2,,20,21,,1,HT Noe W-150713-1,M,,,,
,RT Noel Rd 2-80814-2,RT,Noel,SC,Nancy,Nancy F244,Nancy,1033,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,8,8,8-08-2014,3,,11,18,F244,2,BH7-04-21c-e1,F,,,,
,RT Noel Rd 1-80814-1,RT,Noel,SC,Nancy,Nancy F244,Nancy,1053,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,8,8,8-08-2014,3,,11,18,F244,1,BH7-04-21c-e1,F,,,,
,,RT,Noel,SC,,,NONE,,Rt Noel Rd 1,Rt Noel Rd 1,514036,5620451,50.735680,-122.801098,2014,9,21,21-09-2014,4,,,,,,,,,,,
,RT Seaton-240614-1,RT,Seaton,SC,Rock ,Rock  M128,Rock ,1052,RT Seaton Rd,RT Seaton Rd,550004,5619858,50.728360,-122.291510,2014,6,24,24-06-2014,0,,20,22,M128,1,63025-c1,M,,,,
,RT Seaton-240614-2,RT,Seaton,SC,Rock ,Rock  M128,Rock ,1052,RT Seaton Rd,RT Seaton Rd,550004,5619858,50.728360,-122.291510,2014,6,24,24-06-2014,0,,20,22,M128,2,63025-c1,M,,,,
,,RT,Seaton,SC,,,NONE,,RT Seaton Rd,RT Seaton Rd,550004,5619858,50.728360,-122.291510,2014,7,10,10-07-2014,2,,,,,,,,,,,
,,RT,Seaton,SC,,,NONE,,RT Seaton Rd,RT Seaton Rd,550004,5619858,50.728360,-122.291510,2014,8,9,9-08-2014,3,,,,,,,,,,,
,RT Seaton-20140922-1,RT,Seaton,SC,Peanut,Peanut M324,Peanut,1052,RT Seaton Rd,RT Seaton Rd,550004,5619858,50.728360,-122.291510,2014,9,22,22-09-2014,4,,11,18,M324,1,DNA19-1D,M,,,,
,,RT,Tenquille,SC,,,NONE,,Rt Tenquil meadow,Rt Tenquil meadow,509382,5598324,50.536785,-122.867609,2014,6,21,21-06-2014,0,,,,,,,,,,,
,,RT,Tenquille,SC,,,NONE,,Rt Tenquil meadow,Rt Tenquil meadow,509382,5598324,50.536785,-122.867609,2014,7,7,7-07-2014,2,,,,,,,,,,,
,RT Tenquil Meadow-120814-1,RT,Tenquille,SC,HT UP Cdw-160713-4,HT UP Cdw-160713-4,NewM03,1019,Rt Tenquil meadow,Rt Tenquil meadow,509382,5598324,50.536785,-122.867609,2014,8,12,12-08-2014,3,,20,21,,1,HT UP Cdw-160713-4,M,,,,
,RT Tenquil Meadow-120814-2,RT,Tenquille,SC,DNA18-1B, Wallnut sister F323,Bubbles,1019,Rt Tenquil meadow,Rt Tenquil meadow,509382,5598324,50.536785,-122.867609,2014,8,12,12-08-2014,3,,20,21,F323,1,DNA18-1B,F,,,,
,,RT,Tenquille,SC,,,NONE,,Rt Tenquil meadow,Rt Tenquil meadow,509382,5598324,50.536785,-122.867609,2014,9,30,30-09-2014,4,,,,,,,,,,,
,RT Texas 1-90614-1,RT,Texas,SN,Jim,Jim M239,Jim,1016,Rt Texas 1,Rt Texas 1,574094,5589917,50.456571,-121.956207,2014,6,9,9-06-2014,0,,20,20,M239,1,NAH7-02-31-c1,M,,,,
,RT Texas 1-90614-2,RT,Texas,SN,Jim,Jim M239,Jim,1016,Rt Texas 1,Rt Texas 1,574094,5589917,50.456571,-121.956207,2014,6,9,9-06-2014,0,,20,20,M239,2,NAH7-02-31-c1,M,,,,
,,RT,Texas,SN,,,NONE,,Rt Texas 1,Rt Texas 1,574094,5589917,50.456571,-121.956207,2014,7,1,1-07-2014,2,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,Rt Texas 1,Rt Texas 1,574094,5589917,50.456571,-121.956207,2014,7,15,15-07-2014,3,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,Rt Texas 1,Rt Texas 1,574094,5589917,50.456571,-121.956207,2014,8,17,17-08-2014,4,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,Rt Texas 1,Rt Texas 1,574094,5589917,50.456571,-121.956207,2014,9,27,27-09-2014,5,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,Rt Texas 2,Rt Texas 2,574050,5589850,50.455975,-121.956840,2014,6,9,9-06-2014,0,,,,,,,,,,,
,RT Texas 2-10714-1,RT,Texas,SN,Mike,Mike M107,Mike,1015,Rt Texas 2,Rt Texas 2,574050,5589850,50.455975,-121.956840,2014,7,1,1-07-2014,2,,20,20,M107,1,61024-e2,M,,,,
,RT Texas 2-10714-2,RT,Texas,SN,Mike,Mike M107,Mike,1015,Rt Texas 2,Rt Texas 2,574050,5589850,50.455975,-121.956840,2014,7,1,1-07-2014,2,,20,20,M107,2,61024-e2,M,,,,
,,RT,Texas,SN,,,NONE,,Rt Texas 2,Rt Texas 2,574050,5589850,50.455975,-121.956840,2014,7,15,15-07-2014,3,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,Rt Texas 2,Rt Texas 2,574050,5589850,50.455975,-121.956840,2014,8,17,17-08-2014,4,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,Rt Texas 2,Rt Texas 2,574050,5589850,50.455975,-121.956840,2014,9,27,27-09-2014,5,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 2014,RT Texas 2014,575181,5592532,50.479947,-121.940371,2014,6,9,9-06-2014,0,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 2014,RT Texas 2014,575181,5592532,50.479947,-121.940371,2014,7,1,1-07-2014,2,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 2014,RT Texas 2014,575181,5592532,50.479947,-121.940371,2014,7,15,15-07-2014,3,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 2014,RT Texas 2014,575181,5592532,50.479947,-121.940371,2014,8,17,17-08-2014,4,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 2014,RT Texas 2014,575181,5592532,50.479947,-121.940371,2014,9,27,27-09-2014,5,,,,,,,,,,,
,RT Texas 3-90614-1,RT,Texas,SN,Jim,Jim M239,Jim,1010,RT Texas 3,RT Texas 3,573116,5588292,50.442082,-121.970299,2014,6,9,9-06-2014,0,,20,20,M239,1,NAH7-02-31-c1,M,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 3,RT Texas 3,573116,5588292,50.442082,-121.970299,2014,7,1,1-07-2014,2,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 3,RT Texas 3,573116,5588292,50.442082,-121.970299,2014,7,15,15-07-2014,3,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 3,RT Texas 3,573116,5588292,50.442082,-121.970299,2014,8,17,17-08-2014,4,,,,,,,,,,,
,,RT,Texas,SN,,,NONE,,RT Texas 3,RT Texas 3,573116,5588292,50.442082,-121.970299,2014,9,27,27-09-2014,5,,,,,,,,,,,
,,RT,Hope,SC,,,NONE,,Rt U Hope,Rt U Hope,502438,5605925,50.605212,-122.965547,2014,6,22,22-06-2014,0,,,,,,,,,,,
,,RT,Hope,SC,,,NONE,,Rt U Hope,Rt U Hope,502438,5605925,50.605212,-122.965547,2014,7,9,9-07-2014,2,,,,,,,,,,,
,,RT,Hope,SC,,,NONE,,Rt U Hope,Rt U Hope,502438,5605925,50.605212,-122.965547,2014,8,8,8-08-2014,3,,,,,,,,,,,
,,RT,Hope,SC,,,NONE,,Rt U Hope,Rt U Hope,502438,5605925,50.605212,-122.965547,2014,9,20,20-09-2014,4,,,,,,,,,,,
,,RT,Noel,SC,,,NONE,,RT U Noel,RT U Noel,515101,5616407,50.699286,-122.786172,2014,6,23,23-06-2014,0,,,,,,,,,,,
,RT Noel 2-90714-1,RT,Noel,SC,73063-a1,M221,M221,1033,RT U Noel,RT U Noel,515101,5616407,50.699286,-122.786172,2014,7,9,9-07-2014,2,,20,21,M221,1,73063-a1,M,,,,
,RT Noel 2-90714-3,RT,Noel,SC,73063-a1,M221,M221,1033,RT U Noel,RT U Noel,515101,5616407,50.699286,-122.786172,2014,7,9,9-07-2014,2,,20,21,M221,2,73063-a1,M,,,,
,RT Noel 2-90714-2,RT,Noel,SC,Nancy,Nancy F244,Nancy,1033,RT U Noel,RT U Noel,515101,5616407,50.699286,-122.786172,2014,7,9,9-07-2014,2,,20,21,F244,1,BH7-04-21c-e1,F,,,,
,RT Noel 2-80814-1,RT,Noel,SC,RT L Noe-300713-T 1,Nancy/Huck girl A,Nancy_Huck_girl_A,1033,RT U Noel,RT U Noel,515101,5616407,50.699286,-122.786172,2014,8,8,8-08-2014,3,,11,18,,1,RT L Noe-300713-T 1,F,,,,
,RT Noel 2-80814-2,RT,Noel,SC,RT L Noe-300713-T 1,Nancy/Huck girl A,Nancy_Huck_girl_A,1033,RT U Noel,RT U Noel,515101,5616407,50.699286,-122.786172,2014,8,8,8-08-2014,3,,11,18,,2,RT L Noe-300713-T 1,F,,,,
,,RT,Noel,SC,,,NONE,,RT U Noel,RT U Noel,515101,5616407,50.699286,-122.786172,2014,9,21,21-09-2014,4,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,Rt Uvanh 1,Rt Uvanh 1,551519,5573287,50.309441,-122.276476,2014,6,14,14-06-2014,1,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,Rt Uvanh 1,Rt Uvanh 1,551519,5573287,50.309441,-122.276476,2014,7,2,2-07-2014,2,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,Rt Uvanh 1,Rt Uvanh 1,551519,5573287,50.309441,-122.276476,2014,8,19,19-08-2014,3,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,Rt Uvanh 1,Rt Uvanh 1,551519,5573287,50.309441,-122.276476,2014,9,29,29-09-2014,5,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,Rt Uvanh 2,Rt Uvanh 2,552428,5571713,50.295206,-122.263930,2014,6,14,14-06-2014,1,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,Rt Uvanh 2,Rt Uvanh 2,552428,5571713,50.295206,-122.263930,2014,7,2,2-07-2014,2,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,Rt Uvanh 2,Rt Uvanh 2,552428,5571713,50.295206,-122.263930,2014,8,19,19-08-2014,3,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,Rt Uvanh 2,Rt Uvanh 2,552428,5571713,50.295206,-122.263930,2014,9,29,29-09-2014,5,,,,,,,,,,,
,RT U VANH5-140614-1,RT,VanHorlick,SN,HT Cottonwood-60812-2A,M394,M394,1000,RT UVanH5,RT UVanH5,552639,5570791,50.286896,-122.261096,2014,6,14,14-06-2014,1,,20,20,M394,1,HT Cottonwood-60812-2A,M,,,,
,RT U VANH5-140614-2,RT,VanHorlick,SN,HT Cottonwood-60812-2A,M394,M394,1000,RT UVanH5,RT UVanH5,552639,5570791,50.286896,-122.261096,2014,6,14,14-06-2014,1,,20,20,M394,2,HT Cottonwood-60812-2A,M,,,,
,,RT,VanHorlick,SN,,,NONE,,RT UVanH5,RT UVanH5,552639,5570791,50.286896,-122.261096,2014,7,2,2-07-2014,2,,,,,,,,,,,
,RT UVanH5-190814-1,RT,VanHorlick,SN,Jim,Jim M239,Jim,1000,RT UVanH5,RT UVanH5,552639,5570791,50.286896,-122.261096,2014,8,19,19-08-2014,3,,20,20,M239,1,NAH7-02-31-c1,M,,,,
,RT U VanH 5-20140929-1,RT,VanHorlick,SN,Jim,Jim M239,Jim,1000,RT UVanH5,RT UVanH5,552639,5570791,50.286896,-122.261096,2014,9,29,29-09-2014,5,,20,20,M239,1,NAH7-02-31-c1,M,,,,
,,RT,VanHorlick,SN,,,NONE,,RT VAnH3,RT VAnH3,552124,5572568,50.302922,-122.268080,2014,6,14,14-06-2014,1,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,RT VAnH3,RT VAnH3,552124,5572568,50.302922,-122.268080,2014,7,2,2-07-2014,2,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,RT VAnH3,RT VAnH3,552124,5572568,50.302922,-122.268080,2014,8,19,19-08-2014,3,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,RT VAnH3,RT VAnH3,552124,5572568,50.302922,-122.268080,2014,9,29,29-09-2014,4,,,,,,,,,,,
,RT Vhor East-140614-1,RT,VanHorlick,SN,HT Cottonwood-60812-2A,M394,M394,1003,RT Vhor East,RT Vhor East,550337,5578060,50.352466,-122.292437,2014,6,14,14-06-2014,1,,20,20,M394,1,HT Cottonwood-60812-2A,M,,,,
,RT Vhor East-140614-2,RT,VanHorlick,SN,HT Cottonwood-60812-2A,M394,M394,1003,RT Vhor East,RT Vhor East,550337,5578060,50.352466,-122.292437,2014,6,14,14-06-2014,1,,20,20,M394,2,HT Cottonwood-60812-2A,M,,,,
,,RT,VanHorlick,SN,,,NONE,,RT Vhor East,RT Vhor East,550337,5578060,50.352466,-122.292437,2014,7,2,2-07-2014,2,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,RT Vhor East,RT Vhor East,550337,5578060,50.352466,-122.292437,2014,8,19,19-08-2014,3,,,,,,,,,,,
,,RT,VanHorlick,SN,,,NONE,,RT Vhor East,RT Vhor East,550337,5578060,50.352466,-122.292437,2014,9,29,29-09-2014,5,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,RT W Gott 2014,560733,5589434,50.453765,-122.144482,2014,6,11,11-06-2014,0,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 2,560455,5588712,50.447301,-122.148515,2014,6,11,11-06-2014,0,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 3,560619,5589198,50.451654,-122.146126,2014,6,11,11-06-2014,0,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,RT W Gott 2014,560733,5589434,50.453765,-122.144482,2014,6,29,29-06-2014,2,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 2,560455,5588712,50.447301,-122.148515,2014,6,29,29-06-2014,2,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 3,560619,5589198,50.451654,-122.146126,2014,6,29,29-06-2014,2,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,RT W Gott 2014,560733,5589434,50.453765,-122.144482,2014,7,16,16-07-2014,3,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 2,560455,5588712,50.447301,-122.148515,2014,7,16,16-07-2014,3,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 3,560619,5589198,50.451654,-122.146126,2014,7,16,16-07-2014,3,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,RT W Gott 2014,560733,5589434,50.453765,-122.144482,2014,8,18,18-08-2014,4,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 2,560455,5588712,50.447301,-122.148515,2014,8,18,18-08-2014,4,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 3,560619,5589198,50.451654,-122.146126,2014,8,18,18-08-2014,4,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,RT W Gott 2014,560733,5589434,50.453765,-122.144482,2014,9,28,28-09-2014,5,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 2,560455,5588712,50.447301,-122.148515,2014,9,28,28-09-2014,5,,,,,,,,,,,
,,RT,Gott,SN,,,NONE,,RT W Gott,Rt Wgott 3,560619,5589198,50.451654,-122.146126,2014,9,28,28-09-2014,5,,,,,,,,,,,
,Capture Brutus,C,Upper Birkinghead,SC,Brutus,Brutus M247,Brutus,,,,510500,5601579,50.566038,-122.851741,2014,6,3,3-06-2014,0,X,,,M247,1,BH7-03-22d-j1,M,,,,
